793	1.083
792	1.09
791	1.098
790	1.095
789	1.118
788	1.13
787	1.141
786	1.158
785	1.159
784	1.153
783	1.159
782	1.16
781	1.16
780	1.161
779	1.169
778	1.17
777	1.171
776	1.178
775	1.171
774	1.17
773	1.17
772	1.17
771	1.169
770	1.156
769	1.124
768	1.094
767	0.9685
766	0.8159
765	0.6816
764	0.5355
763	0.4364
762	0.581
761	0.2344
760	0.3668
759	1.079
758	1.224
757	1.221
756	1.221
755	1.23
754	1.236
753	1.224
752	1.229
751	1.23
750	1.23
749	1.231
748	1.239
747	1.24
746	1.241
745	1.249
744	1.249
743	1.238
742	1.214
741	1.211
740	1.215
739	1.198
738	1.214
737	1.203
736	1.201
735	1.211
734	1.223
733	1.19
732	1.145
731	1.088
730	1.111
729	1.051
728	1.045
727	1.075
726	1.075
725	1.046
724	1.06
723	1.141
722	1.208
721	1.088
720	0.9874
719	0.9424
718	1.025
717	1.113
716	1.248
715	1.266
714	1.294
713	1.293
712	1.3
711	1.309
710	1.31
709	1.309
708	1.303
707	1.309
706	1.311
705	1.316
704	1.299
703	1.273
702	1.261
701	1.263
700	1.279
699	1.293
698	1.319
697	1.328
696	1.271
695	1.265
694	1.246
693	1.259
692	1.264
691	1.229
690	1.179
689	1.128
688	1.101
687	1.031
686	1.297
685	1.366
684	1.371
683	1.38
682	1.389
681	1.39
680	1.39
679	1.391
678	1.399
677	1.401
676	1.406
675	1.394
674	1.4
673	1.406
672	1.395
671	1.409
670	1.421
669	1.434
668	1.414
667	1.411
666	1.419
665	1.416
664	1.393
663	1.381
662	1.381
661	1.39
660	1.398
659	1.39
658	1.364
657	1.25
656	1.209
655	1.336
654	1.405
653	1.421
652	1.394
651	1.423
650	1.369
649	1.356
648	1.386
647	1.4
646	1.414
645	1.444
644	1.443
643	1.446
642	1.433
641	1.43
640	1.434
639	1.458
638	1.468
637	1.455
636	1.42
635	1.434
634	1.426
633	1.435
632	1.378
631	1.401
630	1.395
629	1.401
628	1.376
627	1.425
626	1.405
625	1.401
624	1.409
623	1.411
622	1.426
621	1.471
620	1.471
619	1.469
618	1.455
617	1.419
616	1.433
615	1.458
614	1.424
613	1.456
612	1.475
611	1.463
610	1.461
609	1.47
608	1.48
607	1.488
606	1.483
605	1.489
604	1.486
603	1.46
602	1.436
601	1.45
600	1.466
599	1.461
598	1.461
597	1.469
596	1.465
595	1.436
594	1.44
593	1.446
592	1.436
591	1.445
590	1.371
589	1.325
588	1.469
587	1.513
586	1.499
585	1.526
584	1.539
583	1.539
582	1.528
581	1.504
580	1.496
579	1.471
578	1.459
577	1.489
576	1.466
575	1.474
574	1.506
573	1.518
572	1.501
571	1.446
570	1.474
569	1.484
568	1.509
567	1.515
566	1.454
565	1.508
564	1.515
563	1.529
562	1.498
561	1.539
560	1.478
559	1.455
558	1.514
557	1.5
556	1.529
555	1.555
554	1.548
553	1.53
552	1.559
551	1.536
550	1.54
549	1.543
548	1.511
547	1.533
546	1.525
545	1.541
544	1.56
543	1.53
542	1.53
541	1.444
540	1.479
539	1.529
538	1.555
537	1.516
536	1.595
535	1.556
534	1.519
533	1.456
532	1.58
531	1.608
530	1.558
529	1.584
528	1.515
527	1.388
526	1.511
525	1.568
524	1.573
523	1.496
522	1.545
521	1.533
520	1.505
519	1.413
518	1.411
517	1.318
516	1.504
515	1.525
514	1.491
513	1.526
512	1.594
511	1.571
510	1.549
509	1.566
508	1.524
507	1.554
506	1.604
505	1.554
504	1.478
503	1.538
502	1.499
501	1.496
500	1.535
499	1.549
498	1.555
497	1.581
496	1.574
495	1.619
494	1.566
493	1.571
492	1.504
491	1.558
490	1.591
489	1.483
488	1.514
487	1.416
486	1.325
485	1.525
484	1.573
483	1.599
482	1.616
481	1.611
480	1.608
479	1.596
478	1.61
477	1.575
476	1.568
475	1.598
474	1.565
473	1.559
472	1.593
471	1.536
470	1.511
469	1.553
468	1.551
467	1.508
466	1.548
465	1.536
464	1.554
463	1.593
462	1.59
461	1.574
460	1.529
459	1.531
458	1.551
457	1.575
456	1.565
455	1.528
454	1.516
453	1.456
452	1.535
451	1.595
450	1.559
449	1.508
448	1.499
447	1.469
446	1.351
445	1.434
444	1.413
443	1.433
442	1.411
441	1.344
440	1.325
439	1.199
438	1.235
437	1.365
436	1.349
435	1.241
434	1.156
433	1.229
432	1.243
431	0.868
430	0.8893
429	1.074
428	1.168
427	1.176
426	1.21
425	1.24
424	1.215
423	1.215
422	1.248
421	1.249
420	1.151
419	1.201
418	1.184
417	1.226
416	1.251
415	1.22
414	1.186
413	1.195
412	1.225
411	1.164
410	1.088
409	1.198
408	1.154
407	1.109
406	1.121
405	1.15
404	1.174
403	1.168
402	1.19
401	1.159
400	1.114
399	1.06
398	0.832
397	0.5068
396	0.7288
395	0.7875
394	0.5125
393	0.4993
392	0.777
391	0.84
390	0.7873
389	0.6885
388	0.6345
387	0.646
386	0.631
385	0.6495
384	0.5168
383	0.4633
382	0.5905
381	0.7398
380	0.703
379	0.7453
378	0.833
377	0.7185
376	0.6645
375	0.5943
374	0.5543
373	0.6078
372	0.6763
371	0.6953
370	0.7325
369	0.6965
368	0.675
367	0.7208
366	0.721
365	0.6318
364	0.5983
363	0.5918
362	0.5393
361	0.5275
360	0.58
359	0.4745
358	0.4293
357	0.4723
356	0.5528
355	0.6048
354	0.5968
353	0.5243
352	0.5123
351	0.5488
350	0.5238
349	0.4718
348	0.4763
347	0.4865
346	0.4813
345	0.4515
344	0.4303
343	0.5043
342	0.4875
341	0.4768
340	0.493
339	0.4628
338	0.4298
337	0.3815
336	0.4153
335	0.4555
334	0.4195
333	0.425
332	0.4313
331	0.412
330	0.4585
329	0.42
328	0.3638
327	0.396
326	0.3723
325	0.2903
324	0.27
323	0.2223
322	0.2243
321	0.2458
320	0.2125
319	0.197
318	0.1793
317	0.1685
316	0.1285
315	0.13
314	0.1188
313	0.1049
312	9.22E-02
311	7.86E-02
310	5.25E-02
309	4.13E-02
308	3.81E-02
307	2.80E-02
306	1.92E-02
305	1.59E-02
304	9.93E-03
303	6.88E-03
302	3.20E-03
301	1.93E-03
300	1.02E-03
299	5.49E-04
298	2.80E-04
297	1.13E-04
296	4.86E-05
295	1.47E-05
294	4.29E-06
293	1.10E-06
292	2.68E-07
291	4.82E-08
290	6.94E-09
289	8.41E-10
288	7.66E-11
287	4.30E-12
286	2.88E-13
285	1.52E-14
284	9.91E-16
283	1.92E-17
282	1.77E-18
281	4.21E-20
280	4.72E-23
